name,conf,dlpno,b3lypd3,pm7hof,pm7,gfn,gfn2,mmff
Neutral_jobs/omegacsd_YUKNAT,rmsd109-mmff,nan,5040.893265,-72.791190,4794.326323,7257.9,8859.98,101.439858
Neutral_jobs/omegacsd_YUKNAT,rmsd146-mmff,nan,5054.777897,-84.945020,4804.033116,7270.1,8870.72,88.780041
Neutral_jobs/omegacsd_YUKNAT,rmsd146-pm7,nan,5056.225395,-90.718900,4809.126917,7272.14,8872.35,94.662816
Neutral_jobs/omegacsd_YUKNAT,rmsd146-opt,4824.29351131,5059.347231,-90.718490,4809.126225,7272.14,8872.34,94.664780
Neutral_jobs/omegacsd_YUKNAT,rmsd164-mmff,nan,5041.567949,-72.945820,4796.275384,7257.59,8857.98,96.693735
Neutral_jobs/omegacsd_YUKNAT,rmsd168-mmff,nan,5043.962351,-73.247560,4796.30075,7258.57,8859.09,96.445580
Neutral_jobs/omegacsd_YUKNAT,rmsd168-pm7,nan,5053.928896,-89.706200,4808.651874,7270.27,8870.08,96.166537
Neutral_jobs/omegacsd_YUKNAT,rmsd168-opt,4822.17667366,5059.904264,-89.705520,4808.65049,7270.28,8870.08,96.164031
Neutral_jobs/omegacsd_YUKNAT,rmsd172-mmff,nan,5055.513796,-85.254920,4804.299463,7270.41,8870.86,88.901217
Neutral_jobs/omegacsd_YUKNAT,rmsd172-pm7,nan,5053.820017,-89.578940,4808.740656,7270.28,8869.84,98.084381
Neutral_jobs/omegacsd_YUKNAT,rmsd172-opt,4822.41439139,5060.067752,-89.578690,4808.740887,7270.29,8869.85,98.078526
Neutral_jobs/omegacsd_YUKNAT,rmsd185-mmff,nan,5055.547349,-85.215830,4803.912741,7270.24,8870.77,88.493223
Neutral_jobs/omegacsd_YUKNAT,rmsd185-pm7,nan,5054.824595,-90.116770,4808.584307,7271.35,8871.29,96.760208
Neutral_jobs/omegacsd_YUKNAT,rmsd185-opt,4823.61039279,5059.317195,-90.096450,4808.584768,7271.35,8871.29,96.755461
Neutral_jobs/omegacsd_YUKNAT,rmsd207-mmff,nan,5052.086657,-81.461360,4802.847123,7269.03,8869.12,91.544489
Neutral_jobs/omegacsd_YUKNAT,rmsd208-mmff,nan,5041.571025,-73.868130,4796.782712,7259.57,8859.85,100.640025
Neutral_jobs/omegacsd_YUKNAT,rmsd221-mmff,nan,5055.870334,-85.489820,4804.146804,7270.41,8870.92,88.528278
Neutral_jobs/omegacsd_YUKNAT,rmsd221-pm7,nan,5053.977471,-90.011920,4808.525734,7270.93,8870.98,97.369287
Neutral_jobs/omegacsd_YUKNAT,rmsd221-opt,4823.0450828,5059.383182,-89.990930,4808.525273,7270.94,8870.98,97.363859
Neutral_jobs/omegacsd_YUKNAT,rmsd248-mmff,nan,5055.716195,-85.140960,4803.555767,7270.12,8870.74,88.557463
Neutral_jobs/omegacsd_YUKNAT,rmsd248-pm7,nan,5056.016756,-90.605560,4808.866566,7272.11,8872.42,94.663772
Neutral_jobs/omegacsd_YUKNAT,rmsd248-opt,4824.01909591,5059.483735,-90.605400,4808.866104,7272.11,8872.42,94.668132
Neutral_jobs/omegacsd_YUKNAT,rmsd37-mmff,nan,5055.433942,-85.191380,4803.646164,7270.06,8870.63,88.675951
Neutral_jobs/omegacsd_YUKNAT,rmsd37-pm7,nan,5055.672482,-90.599820,4809.196559,7271.72,8871.99,94.472766
Neutral_jobs/omegacsd_YUKNAT,rmsd37-opt,4823.93575972,5059.233355,-90.599580,4809.197712,7271.74,8872.0,94.465337
Neutral_jobs/omegacsd_YUKNAT,rmsd38-mmff,nan,5055.834299,-85.664610,4804.550129,7270.64,8870.97,88.769600
Neutral_jobs/omegacsd_YUKNAT,rmsd38-pm7,nan,5054.906845,-90.456910,4808.796001,7271.49,8871.27,96.668298
Neutral_jobs/omegacsd_YUKNAT,rmsd38-opt,4823.54789895,5059.471894,-90.456520,4808.79577,7271.49,8871.27,96.671853
Neutral_jobs/omegacsd_YUKNAT,rmsd52-mmff,nan,5051.485369,-80.233790,4800.649932,7266.81,8866.31,88.006073
Neutral_jobs/omegacsd_YUKNAT,rmsd52-pm7,nan,5055.922444,-90.745220,4809.23899,7272.01,8872.13,94.896770
Neutral_jobs/omegacsd_YUKNAT,rmsd52-opt,4824.13610879,5059.295940,-90.744900,4809.239452,7272.0,8872.12,94.898948
Neutral_jobs/omegacsd_YUKNAT,rmsd71-mmff,nan,5042.106653,-75.944910,4795.666591,7261.84,8861.23,99.397519
Neutral_jobs/omegacsd_YUKNAT,rmsd72-mmff,nan,5052.121561,-82.285480,4803.003702,7267.86,8869.15,92.306284
Neutral_jobs/omegacsd_YUKNAT,rmsd80-mmff,nan,5043.701209,-73.636640,4795.155804,7261.94,8863.35,99.323493
Neutral_jobs/omegacsd_YUKNAT,rmsd83-mmff,nan,5041.435215,-75.354880,4793.744511,7258.58,8860.4,105.957957
Neutral_jobs/omegacsd_YUKNAT,rmsd94-mmff,nan,5050.261496,-81.158980,4802.778864,7266.87,8868.16,93.348940
Neutral_jobs/omegacsd_YUKNAT,rmsd94-pm7,nan,5055.125603,-90.606410,4809.111697,7271.51,8871.54,95.227548
Neutral_jobs/omegacsd_YUKNAT,rmsd94-opt,4823.64010822,5059.330576,-90.588140,4809.112389,7271.51,8871.54,95.220020
Neutral_jobs/omegacsd_YULXIM,rmsd1-mmff,nan,4292.541012,-86.315880,4105.302667,6399.61,7478.87,26.730868
Neutral_jobs/omegacsd_YULXIM,rmsd122-mmff,nan,4301.003648,-92.625220,4114.150692,6403.15,7483.78,537.289105
Neutral_jobs/omegacsd_YULXIM,rmsd122-pm7,nan,4319.462443,-119.494220,4137.492609,6416.08,7497.77,437.119330
Neutral_jobs/omegacsd_YULXIM,rmsd122-opt,4147.6767343,4328.745349,-119.494190,4137.49307,6416.08,7497.76,437.156742
Neutral_jobs/omegacsd_YULXIM,rmsd146-mmff,nan,4305.580368,-96.089560,4117.105645,6405.4,7486.34,539.947446
Neutral_jobs/omegacsd_YULXIM,rmsd146-pm7,nan,4320.153297,-119.529740,4137.533426,6416.31,7498.22,436.431650
Neutral_jobs/omegacsd_YULXIM,rmsd146-opt,4148.5960399,4331.012383,-119.529660,4137.533195,6416.3,7498.2,436.374944
Neutral_jobs/omegacsd_YULXIM,rmsd180-mmff,nan,4306.844498,-94.461590,4114.560013,6407.41,7488.88,540.004041
Neutral_jobs/omegacsd_YULXIM,rmsd180-pm7,nan,4319.763810,-119.504470,4137.421353,6416.07,7497.86,435.962567
Neutral_jobs/omegacsd_YULXIM,rmsd180-opt,4148.13737137,4331.105917,-119.504480,4137.421122,6416.06,7497.85,435.908026
Neutral_jobs/omegacsd_YULXIM,rmsd186-mmff,nan,4309.255268,-96.247950,4116.130654,6410.23,7492.0,539.643235
Neutral_jobs/omegacsd_YULXIM,rmsd186-pm7,nan,4320.205202,-119.529630,4137.518206,6416.2,7498.26,436.812211
Neutral_jobs/omegacsd_YULXIM,rmsd186-opt,4148.63608832,4331.016794,-119.529600,4137.517975,6416.2,7498.26,436.801776
Neutral_jobs/omegacsd_YULXIM,rmsd2-mmff,nan,4307.221377,-98.852590,4119.09829,6407.17,7489.68,534.550017
Neutral_jobs/omegacsd_YULXIM,rmsd2-pm7,nan,4320.056419,-119.546860,4137.520973,6416.2,7498.07,436.696322
Neutral_jobs/omegacsd_YULXIM,rmsd2-opt,4148.54329792,4330.605351,-119.546950,4137.520973,6416.21,7498.08,436.690559
Neutral_jobs/omegacsd_YULXIM,rmsd209-mmff,nan,4306.533772,-95.205110,4116.689867,6406.93,7487.45,3.324757
Neutral_jobs/omegacsd_YULXIM,rmsd224-mmff,nan,4308.156446,-97.709680,4116.753745,6409.43,7490.37,530.790023
Neutral_jobs/omegacsd_YULXIM,rmsd224-pm7,nan,4319.973079,-119.511760,4137.470702,6416.17,7497.98,435.995546
Neutral_jobs/omegacsd_YULXIM,rmsd224-opt,4148.45718825,4331.318274,-119.511530,4137.470702,6416.18,7497.99,436.049416
Neutral_jobs/omegacsd_YULXIM,rmsd233-mmff,nan,4307.349443,-95.881300,4115.398949,6408.54,7489.93,538.530971
Neutral_jobs/omegacsd_YULXIM,rmsd233-pm7,nan,4319.783304,-119.487360,4137.602838,6416.17,7498.19,437.911959
Neutral_jobs/omegacsd_YULXIM,rmsd233-opt,4148.16090378,4331.057978,-119.487370,4137.602607,6416.16,7498.18,437.975503
Neutral_jobs/omegacsd_YULXIM,rmsd244-mmff,nan,4307.144798,-95.663010,4116.328742,6407.75,7489.65,3.788760
Neutral_jobs/omegacsd_YULXIM,rmsd245-mmff,nan,4309.023222,-96.173640,4116.181848,6409.48,7491.05,540.010444
Neutral_jobs/omegacsd_YULXIM,rmsd245-pm7,nan,4320.801942,-119.535930,4137.490303,6416.35,7498.43,436.737889
Neutral_jobs/omegacsd_YULXIM,rmsd245-opt,4149.23022188,4330.175420,-119.535840,4137.489842,6416.36,7498.44,436.727861
Neutral_jobs/omegacsd_YULXIM,rmsd70-mmff,nan,4316.033902,-104.400710,4123.470533,6411.65,7494.43,537.071341
Neutral_jobs/omegacsd_YULXIM,rmsd70-pm7,nan,4320.280569,-119.535040,4137.471624,6416.19,7498.12,436.307989
Neutral_jobs/omegacsd_YULXIM,rmsd70-opt,4148.73132586,4331.001088,-119.534850,4137.472085,6416.19,7498.12,436.370886
Neutral_jobs/omegacsd_YULXIM,rmsd83-mmff,nan,4308.257280,-95.751010,4116.432975,6408.97,7490.44,540.885077
Neutral_jobs/omegacsd_YULXIM,rmsd83-pm7,nan,4320.289788,-119.536840,4137.532965,6416.24,7498.2,436.661786
Neutral_jobs/omegacsd_YULXIM,rmsd83-opt,4148.69416795,4331.040999,-119.536800,4137.532734,6416.25,7498.21,436.632205
Neutral_jobs/omegacsd_YULZOU,rmsd13-mmff,nan,4276.134880,54.111660,4069.001064,6065.25,7272.32,103.283277
Neutral_jobs/omegacsd_YULZOU,rmsd13-pm7,nan,4278.091746,42.481380,4076.84066,6070.43,7276.07,111.420776
Neutral_jobs/omegacsd_YULZOU,rmsd13-opt,4105.96238941,4284.851319,42.481510,4076.840199,6070.43,7276.07,111.426211
Neutral_jobs/omegacsd_YULZOU,rmsd165-mmff,nan,4266.044667,68.551770,4054.915571,6053.33,7261.19,114.404864
Neutral_jobs/omegacsd_YULZOU,rmsd165-pm7,nan,4274.824007,47.400350,4076.6458,6068.1,7272.51,105.273053
Neutral_jobs/omegacsd_YULZOU,rmsd165-opt,4103.16027364,4282.521438,47.400530,4076.6458,6068.1,7272.51,105.281574
Neutral_jobs/omegacsd_YULZOU,rmsd189-mmff,nan,4279.533977,55.159080,4067.89163,6066.78,7272.93,99.857703
Neutral_jobs/omegacsd_YULZOU,rmsd189-pm7,nan,4274.542164,47.319570,4076.762947,6068.04,7272.16,105.400614
Neutral_jobs/omegacsd_YULZOU,rmsd189-opt,4103.05309533,4282.012438,47.319850,4076.762486,6068.05,7272.16,105.408667
Neutral_jobs/omegacsd_YULZOU,rmsd212-mmff,nan,4274.437411,58.129480,4065.372287,6062.92,7269.97,103.501336
Neutral_jobs/omegacsd_YULZOU,rmsd212-pm7,nan,4278.369723,42.358650,4076.789927,6070.77,7276.35,111.075535
Neutral_jobs/omegacsd_YULZOU,rmsd212-opt,4106.26968897,4285.253318,42.358730,4076.789697,6070.76,7276.35,111.079773
Neutral_jobs/omegacsd_YULZOU,rmsd221-mmff,nan,4271.595384,63.536300,4060.619088,6060.29,7267.62,109.367121
Neutral_jobs/omegacsd_YULZOU,rmsd224-mmff,nan,4275.740398,55.848310,4068.498117,6064.65,7271.41,102.994471
Neutral_jobs/omegacsd_YULZOU,rmsd224-pm7,nan,4272.888559,47.087770,4076.085664,6066.16,7270.79,113.336848
Neutral_jobs/omegacsd_YULZOU,rmsd224-opt,4100.81603321,4280.014234,47.087690,4076.085895,6066.16,7270.79,113.334282
Neutral_jobs/omegacsd_YULZOU,rmsd243-mmff,nan,4274.241278,58.564870,4065.853787,6062.59,7270.23,104.784176
Neutral_jobs/omegacsd_YULZOU,rmsd243-pm7,nan,4275.580217,46.499790,4077.237759,6068.74,7273.35,108.054282
Neutral_jobs/omegacsd_YULZOU,rmsd243-opt,4103.38031241,4282.638783,46.500330,4077.237759,6068.74,7273.35,108.041001
Neutral_jobs/omegacsd_YULZOU,rmsd250-mmff,nan,4268.845185,62.191960,4062.2822,6058.49,7266.44,109.768667
Neutral_jobs/omegacsd_YULZOU,rmsd250-pm7,nan,4275.108417,45.911310,4076.803764,6067.95,7272.55,111.654359
Neutral_jobs/omegacsd_YULZOU,rmsd250-opt,4102.63896026,4282.075595,45.911420,4076.803994,6067.95,7272.55,111.650804
Neutral_jobs/omegacsd_YULZOU,rmsd41-mmff,nan,4277.194856,59.219570,4063.788041,6062.34,7270.4,105.907815
Neutral_jobs/omegacsd_YULZOU,rmsd63-mmff,nan,4271.525120,59.354110,4065.541089,6061.51,7266.52,103.403274
Neutral_jobs/omegacsd_YULZOU,rmsd63-pm7,nan,4273.972506,47.426820,4076.732276,6067.56,7271.72,106.761778
Neutral_jobs/omegacsd_YULZOU,rmsd63-opt,4102.7052479,4281.979896,47.427100,4076.731815,6067.56,7271.72,106.755356
Neutral_jobs/omegacsd_YULZOU,rmsd79-mmff,nan,4272.938347,60.366760,4063.709866,6061.13,7268.71,105.063639
Neutral_jobs/omegacsd_YULZOU,rmsd79-pm7,nan,4273.752775,47.021780,4076.262307,6067.62,7271.97,109.263296
Neutral_jobs/omegacsd_YULZOU,rmsd79-opt,4102.00306837,4282.060334,47.021620,4076.262768,6067.62,7271.96,109.263698
Neutral_jobs/omegacsd_YULZOU,rmsd99-mmff,nan,4276.870769,55.208100,4069.06079,6066.46,7272.1,98.573381
Neutral_jobs/omegacsd_YULZOU,rmsd99-pm7,nan,4271.806101,48.394180,4076.088893,6066.67,7270.58,104.668058
Neutral_jobs/omegacsd_YULZOU,rmsd99-opt,4100.82048679,4280.819389,48.394250,4076.088893,6066.67,7270.58,104.668485
Neutral_jobs/omegacsd_YUYJEH,rmsd1-mmff,nan,4401.107963,-33.322710,4170.155289,6443.19,7761.45,26.599292
Neutral_jobs/omegacsd_YUYJEH,rmsd111-mmff,nan,4403.844269,-40.913530,4176.08226,6446.08,7767.05,16.936553
Neutral_jobs/omegacsd_YUYJEH,rmsd135-mmff,nan,4401.194837,-38.497840,4173.915048,6443.53,7764.5,19.418106
Neutral_jobs/omegacsd_YUYJEH,rmsd146-mmff,nan,4410.885049,-44.156500,4180.132349,6450.4,7770.89,7.685428
Neutral_jobs/omegacsd_YUYJEH,rmsd146-pm7,nan,4410.186603,-52.084560,4187.937817,6449.53,7770.02,16.105329
Neutral_jobs/omegacsd_YUYJEH,rmsd146-opt,4211.62112109,4414.933532,-52.084290,4187.937586,6449.54,7770.03,16.108844
Neutral_jobs/omegacsd_YUYJEH,rmsd156-mmff,nan,4402.866853,-40.051790,4176.205633,6444.33,7764.89,15.280036
Neutral_jobs/omegacsd_YUYJEH,rmsd156-pm7,nan,4410.361516,-52.081400,4187.941506,6449.69,7770.14,15.867665
Neutral_jobs/omegacsd_YUYJEH,rmsd156-opt,4211.61215845,4414.896729,-52.081000,4187.941045,6449.69,7770.14,15.865155
Neutral_jobs/omegacsd_YUYJEH,rmsd164-mmff,nan,4409.672724,-42.397190,4178.672629,6449.0,7769.45,9.377302
Neutral_jobs/omegacsd_YUYJEH,rmsd167-mmff,nan,4410.701593,-43.997320,4180.028347,6450.14,7770.68,7.908751
Neutral_jobs/omegacsd_YUYJEH,rmsd167-pm7,nan,4409.686616,-51.849030,4187.720357,6449.1,7769.6,16.783334
Neutral_jobs/omegacsd_YUYJEH,rmsd167-opt,4211.30701029,4414.428147,-51.848580,4187.719666,6449.11,7769.61,16.786646
Neutral_jobs/omegacsd_YUYJEH,rmsd176-mmff,nan,4410.027884,-43.419110,4179.57083,6450.0,7770.35,7.574024
Neutral_jobs/omegacsd_YUYJEH,rmsd176-pm7,nan,4409.220348,-51.383610,4187.467616,6449.09,7769.42,15.533886
Neutral_jobs/omegacsd_YUYJEH,rmsd176-opt,4210.44814365,4414.209399,-51.383480,4187.467385,6449.08,7769.42,15.532037
Neutral_jobs/omegacsd_YUYJEH,rmsd178-mmff,nan,4409.430766,-43.019580,4179.244065,6449.35,7769.7,8.145150
Neutral_jobs/omegacsd_YUYJEH,rmsd178-pm7,nan,4409.623139,-51.456060,4187.529879,6449.26,7769.68,14.879326
Neutral_jobs/omegacsd_YUYJEH,rmsd178-opt,4210.77619264,4414.139179,-51.455820,4187.529648,6449.25,7769.67,14.890252
Neutral_jobs/omegacsd_YUYJEH,rmsd184-mmff,nan,4404.540929,-40.087510,4176.31171,6445.64,7765.95,14.491328
Neutral_jobs/omegacsd_YUYJEH,rmsd184-pm7,nan,4411.109891,-52.316470,4188.140748,6450.1,7770.65,14.850397
Neutral_jobs/omegacsd_YUYJEH,rmsd184-opt,4211.66533652,4415.758639,-52.316180,4188.140517,6450.09,7770.65,14.845769
Neutral_jobs/omegacsd_YUYJEH,rmsd185-mmff,nan,4405.202510,-41.785780,4176.832644,6446.8,7767.8,16.641116
Neutral_jobs/omegacsd_YUYJEH,rmsd193-mmff,nan,4408.173860,-42.580710,4178.772942,6448.31,7768.47,9.525392
Neutral_jobs/omegacsd_YUYJEH,rmsd193-pm7,nan,4410.703994,-52.237970,4188.070183,6449.86,7770.36,15.479613
Neutral_jobs/omegacsd_YUYJEH,rmsd193-opt,4211.63083662,4415.486908,-52.237460,4188.069722,6449.86,7770.36,15.490533
Neutral_jobs/omegacsd_YUYJEH,rmsd195-mmff,nan,4409.186188,-42.923430,4179.157819,6449.18,7769.46,8.299655
Neutral_jobs/omegacsd_YUYJEH,rmsd195-pm7,nan,4409.775200,-51.479670,4187.554092,6449.34,7769.79,14.714045
Neutral_jobs/omegacsd_YUYJEH,rmsd195-opt,4210.80662497,4414.484672,-51.479620,4187.553862,6449.35,7769.8,14.716230
Neutral_jobs/omegacsd_YUYJEH,rmsd196-mmff,nan,4402.651058,-39.388320,4175.68101,6444.38,7764.7,14.933785
Neutral_jobs/omegacsd_YUYJEH,rmsd196-pm7,nan,4409.703306,-51.476910,4187.551325,6449.34,7769.76,14.860715
Neutral_jobs/omegacsd_YUYJEH,rmsd196-opt,4210.76003546,4414.484853,-51.476810,4187.551325,6449.34,7769.75,14.871556
Neutral_jobs/omegacsd_YUYJEH,rmsd235-mmff,nan,4409.507692,-43.109880,4179.336767,6449.46,7769.78,8.044313
Neutral_jobs/omegacsd_YUYJEH,rmsd235-pm7,nan,4409.620887,-51.466150,4187.54164,6449.3,7769.73,14.841031
Neutral_jobs/omegacsd_YUYJEH,rmsd235-opt,4210.75077434,4414.286371,-51.466140,4187.54164,6449.29,7769.72,14.849288
Neutral_jobs/omegacsd_YUYJEH,rmsd240-mmff,nan,4402.887956,-39.153100,4174.938467,6445.56,7766.33,17.968732
Neutral_jobs/omegacsd_YUYJEH,rmsd72-mmff,nan,4403.740821,-40.028990,4175.901697,6445.78,7766.56,17.974319
Neutral_jobs/omegapdb_1b6l,rmsd1-mmff,nan,8651.062247,-252.324960,8170.113895,12669.94,14651.64,85.883156
Neutral_jobs/omegapdb_1b6l,rmsd103-mmff,nan,8660.508440,-260.762190,8178.528847,12675.8,14659.52,73.420678
Neutral_jobs/omegapdb_1b6l,rmsd103-pm7,nan,8662.797802,-288.019880,8202.944224,12683.09,14665.49,91.585367
Neutral_jobs/omegapdb_1b6l,rmsd103-opt,8327.54528859,8673.465416,-288.019420,8202.94284,12683.09,14665.49,91.586914
Neutral_jobs/omegapdb_1b6l,rmsd106-mmff,nan,8663.229437,-265.714370,8183.345924,12679.77,14662.95,70.139484
Neutral_jobs/omegapdb_1b6l,rmsd106-pm7,nan,8659.708575,-291.010350,8203.128015,12684.03,14664.21,98.337556
Neutral_jobs/omegapdb_1b6l,rmsd106-opt,8322.68016888,8675.789908,-291.010130,8203.129398,12684.04,14664.22,98.344810
Neutral_jobs/omegapdb_1b6l,rmsd138-mmff,nan,8658.532695,-257.373860,8177.965022,12673.8,14657.31,72.092871
Neutral_jobs/omegapdb_1b6l,rmsd138-pm7,nan,8662.311213,-286.518790,8202.928773,12681.72,14664.81,91.003102
Neutral_jobs/omegapdb_1b6l,rmsd138-opt,8326.73844358,8675.380681,-286.518550,8202.927851,12681.72,14664.82,91.008070
Neutral_jobs/omegapdb_1b6l,rmsd155-mmff,nan,8658.350942,-255.642670,8173.634057,12673.38,14657.23,80.739530
Neutral_jobs/omegapdb_1b6l,rmsd162-mmff,nan,8652.419208,-250.166700,8168.706291,12672.51,14653.93,86.234575
Neutral_jobs/omegapdb_1b6l,rmsd162-pm7,nan,8664.066784,-291.845150,8202.322286,12688.34,14666.31,95.937629
Neutral_jobs/omegapdb_1b6l,rmsd162-opt,8326.07199305,8680.299545,-291.823500,8202.318596,12688.35,14666.32,95.957513
Neutral_jobs/omegapdb_1b6l,rmsd219-mmff,nan,8661.339622,-263.197890,8181.1319,12678.58,14663.09,73.132534
Neutral_jobs/omegapdb_1b6l,rmsd219-pm7,nan,8660.204269,-287.978250,8202.452577,12682.02,14664.68,92.494267
Neutral_jobs/omegapdb_1b6l,rmsd219-opt,8324.7419386,8675.510519,-287.978220,8202.452346,12682.02,14664.68,92.487563
Neutral_jobs/omegapdb_1b6l,rmsd222-mmff,nan,8654.229171,-252.668990,8174.305575,12669.85,14654.37,80.020785
Neutral_jobs/omegapdb_1b6l,rmsd222-pm7,nan,8660.020778,-286.036990,8202.49201,12680.2,14663.91,93.187045
Neutral_jobs/omegapdb_1b6l,rmsd222-opt,8324.67360621,8677.559732,-286.037920,8202.493163,12680.2,14663.91,93.187187
Neutral_jobs/omegapdb_1b6l,rmsd225-mmff,nan,8658.278855,-259.534970,8179.471554,12675.83,14659.1,73.853099
Neutral_jobs/omegapdb_1b6l,rmsd225-pm7,nan,8660.009633,-287.596260,8202.675109,12681.78,14665.41,91.483598
Neutral_jobs/omegapdb_1b6l,rmsd225-opt,8324.60247614,8676.532596,-287.572160,8202.67557,12681.77,14665.4,91.481139
Neutral_jobs/omegapdb_1b6l,rmsd228-mmff,nan,8659.174108,-259.522060,8178.730625,12675.82,14658.94,73.126780
Neutral_jobs/omegapdb_1b6l,rmsd228-pm7,nan,8661.780037,-288.065920,8203.056989,12683.24,14665.17,92.678745
Neutral_jobs/omegapdb_1b6l,rmsd228-opt,8325.84407593,8676.890016,-288.065270,8203.056758,12683.24,14665.16,92.659313
Neutral_jobs/omegapdb_1b6l,rmsd231-mmff,nan,8657.907450,-258.005490,8179.187451,12674.26,14657.64,73.186681
Neutral_jobs/omegapdb_1b6l,rmsd231-pm7,nan,8659.057562,-286.061830,8202.66404,12679.71,14663.74,93.058371
Neutral_jobs/omegapdb_1b6l,rmsd231-opt,8323.31735095,8675.004246,-286.062160,8202.664732,12679.71,14663.74,93.066113
Neutral_jobs/omegapdb_1b6l,rmsd44-mmff,nan,8665.235196,-262.828880,8182.199824,12679.12,14662.6,70.106386
Neutral_jobs/omegapdb_1b6l,rmsd45-mmff,nan,8662.734551,-265.519100,8182.226113,12679.5,14662.37,67.279375
Neutral_jobs/omegapdb_1b6l,rmsd46-mmff,nan,8649.316917,-250.557060,8168.236091,12669.12,14650.87,90.606583
Neutral_jobs/omegapdb_1b6l,rmsd64-mmff,nan,8657.124831,-255.393010,8174.565696,12672.8,14656.14,81.732709
Neutral_jobs/omegapdb_1b6l,rmsd91-mmff,nan,8664.990321,-267.186180,8183.923586,12681.51,14665.03,66.055344
Neutral_jobs/omegapdb_1b6l,rmsd91-pm7,nan,8662.800798,-287.917560,8203.026549,12682.66,14665.41,91.202211
Neutral_jobs/omegapdb_1b6l,rmsd91-opt,8327.79679222,8675.788999,-287.917280,8203.024474,12682.66,14665.41,91.202844
Neutral_jobs/omegapdb_1bhx,rmsd107-mmff,nan,6154.285033,-112.952740,5841.941881,9120.03,10614.05,-161.610127
Neutral_jobs/omegapdb_1bhx,rmsd107-pm7,nan,6149.819886,-152.196140,5870.569692,9117.12,10612.38,-122.063039
Neutral_jobs/omegapdb_1bhx,rmsd107-opt,5907.91714443,6171.909619,-152.195920,5870.570153,9117.13,10612.38,-122.069168
Neutral_jobs/omegapdb_1bhx,rmsd116-mmff,nan,6142.850138,-108.634700,5839.835088,9113.3,10604.23,-139.435473
Neutral_jobs/omegapdb_1bhx,rmsd116-pm7,nan,6145.706677,-139.562320,5870.204416,9113.27,10605.92,-119.016502
Neutral_jobs/omegapdb_1bhx,rmsd116-opt,5908.22308693,6163.233540,-139.561820,5870.203724,9113.28,10605.93,-119.023127
Neutral_jobs/omegapdb_1bhx,rmsd119-mmff,nan,6125.768761,-89.579390,5828.810857,9097.79,10595.25,-146.420709
Neutral_jobs/omegapdb_1bhx,rmsd124-mmff,nan,6147.080692,-115.164490,5839.624547,9114.28,10606.58,-138.768937
Neutral_jobs/omegapdb_1bhx,rmsd124-pm7,nan,6149.819352,-145.883590,5869.696166,9113.85,10609.74,-137.626265
Neutral_jobs/omegapdb_1bhx,rmsd124-opt,5910.38634322,6164.642856,-145.883280,5869.695013,9113.86,10609.75,-137.638487
Neutral_jobs/omegapdb_1bhx,rmsd144-mmff,nan,6125.843915,-90.472140,5828.614844,9098.77,10592.16,-135.098015
Neutral_jobs/omegapdb_1bhx,rmsd189-mmff,nan,6137.863135,-101.547310,5837.87957,9109.33,10601.51,-148.331990
Neutral_jobs/omegapdb_1bhx,rmsd191-mmff,nan,6138.371056,-98.992830,5837.892484,9110.92,10602.97,-151.203255
Neutral_jobs/omegapdb_1bhx,rmsd212-mmff,nan,6133.645286,-96.367120,5829.375605,9104.46,10600.97,-152.792097
Neutral_jobs/omegapdb_1bhx,rmsd212-pm7,nan,6151.608319,-145.178500,5873.24377,9117.75,10610.37,-131.857988
Neutral_jobs/omegapdb_1bhx,rmsd212-opt,5911.56284961,6166.634980,-145.178590,5873.242848,9117.74,10610.37,-131.845764
Neutral_jobs/omegapdb_1bhx,rmsd214-mmff,nan,6136.637161,-96.462150,5835.114173,9108.19,10600.03,-148.499209
Neutral_jobs/omegapdb_1bhx,rmsd23-mmff,nan,6129.887935,-92.723230,5831.327894,9103.5,10598.77,-141.184082
Neutral_jobs/omegapdb_1bhx,rmsd236-mmff,nan,6132.601954,-101.564130,5839.203696,9109.72,10600.61,-141.734387
Neutral_jobs/omegapdb_1bhx,rmsd236-pm7,nan,6144.091615,-138.065560,5871.549987,9111.1,10604.82,-118.853409
Neutral_jobs/omegapdb_1bhx,rmsd236-opt,5907.50555781,6157.926174,-138.065230,5871.550679,9111.1,10604.81,-118.846979
Neutral_jobs/omegapdb_1bhx,rmsd250-mmff,nan,6135.719797,-101.527100,5838.376521,9108.05,10599.51,-134.592431
Neutral_jobs/omegapdb_1bhx,rmsd250-pm7,nan,6141.292143,-136.203840,5869.576021,9107.92,10601.83,-113.304034
Neutral_jobs/omegapdb_1bhx,rmsd250-opt,5905.18486906,6154.068540,-136.203100,5869.575329,9107.93,10601.83,-113.307353
Neutral_jobs/omegapdb_1bhx,rmsd68-mmff,nan,6136.563438,-97.719350,5833.407707,9109.56,10600.93,-138.595392
Neutral_jobs/omegapdb_1bhx,rmsd68-pm7,nan,6150.687295,-142.970760,5872.04786,9116.16,10607.05,-111.806354
Neutral_jobs/omegapdb_1bhx,rmsd68-opt,5910.33765001,6166.469614,-142.970350,5872.04763,9116.17,10607.06,-111.816840
Neutral_jobs/omegapdb_1bhx,rmsd74-mmff,nan,6143.071481,-108.538670,5841.36422,9115.45,10605.1,-147.521245
Neutral_jobs/omegapdb_1bhx,rmsd74-pm7,nan,6142.749557,-138.264880,5869.463256,9111.32,10605.4,-126.862395
