name,geom,natoms,dlpno,wb97,pbe,pbeSVP,b3lypTZ,b3lypSVP
astex_1gm8,rmsd141-opt.mol,41,4405.038538525373,4545.862340800267,4719.265054627086,4778.0840094038385,4476.074893358232,4529.565767431742
astex_1gm8,rmsd115-opt.mol,41,4405.590677209449,4546.280450359412,4719.808797857021,4778.868477816331,4476.534920549914,4530.294651055463
omegacsd_PONXUL,rmsd71-opt.mol,45,4664.824185587364,4801.999904396878,4984.142741445787,5070.362922505599,4737.670132116055,4819.634410283071
omegacsd_PONXUL,rmsd229-opt.mol,45,4669.440766522255,4804.585983870385,4985.891647986567,5073.480891555114,4738.279274382937,4821.334471486702
omegacsd_PONXUL,rmsd249-opt.mol,45,4662.862169193037,4799.256489474315,4981.820102997658,5067.968082817905,4735.290308729953,4817.266597428173
omegacsd_PONXUL,rmsd127-opt.mol,45,4669.995398384378,4806.1712861423175,4988.131166530413,5075.220573706658,4740.7559538555815,4823.338197072478
omegacsd_PONXUL,rmsd149-opt.mol,45,4669.370623985081,4805.791737040027,4988.10187438842,5075.028731511849,4740.877866395193,4823.283453146349
omegacsd_PONXUL,rmsd219-opt.mol,45,4668.966316866244,4804.146664491198,4985.53120654757,5073.12867676529,4737.951105755922,4821.039077679213
omegacsd_PONXUL,rmsd151-opt.mol,45,4664.765520788972,4801.840629943521,4984.072849441188,5070.2061831903675,4737.694830888801,4819.572242919956
omegacsd_PONXUL,rmsd49-opt.mol,45,4669.948525320165,4806.010568417035,4987.874471231971,5074.971741101752,4740.5108988576785,4823.103903862016
omegacsd_PONXUL,rmsd30-opt.mol,45,4663.374261256988,4800.445431665287,4982.250436441396,5068.263313472946,4735.903391756287,4817.6479223823135
omegacsd_PONXUL,rmsd80-opt.mol,45,nan,4801.936224735957,4984.190727094924,5070.341273428867,4737.757926965954,4819.617291824731
omegacsd_ABXBPC,rmsd170-opt.mol,42,4577.345639256086,4709.148277787467,4871.7003320949825,4938.871104470009,4649.818597462736,4711.7470572932325
omegacsd_ABXBPC,rmsd95-opt.mol,42,4576.813979238107,4708.969581915975,4872.007366203153,4939.220840597533,4650.643954392275,4712.606136581564
omegacsd_ABXBPC,rmsd146-opt.mol,42,4579.06908782545,4710.586215735652,4873.436719821699,4940.903017781236,4652.143005487687,4714.453769187016
omegacsd_ABXBPC,rmsd172-opt.mol,42,4578.31288482092,4709.916292901613,4872.5479718856795,4939.426337398376,4650.909805053927,4712.594571582078
omegacsd_ABXBPC,rmsd9-opt.mol,42,4577.632574182567,4709.469029252525,4872.6272828075325,4939.118933059683,4651.412973521655,4712.7175257875215
omegacsd_ABXBPC,rmsd44-opt.mol,42,4575.461835178247,4707.956838108824,4871.304618348789,4937.945879408513,4649.989116885852,4711.398105552667
omegacsd_ABXBPC,rmsd235-opt.mol,42,4578.974710236985,4710.465520564378,4873.31021391284,4940.538830110662,4652.068156158202,4714.038677948458
omegacsd_ABXBPC,rmsd42-opt.mol,42,4577.560626655894,4709.578102948347,4872.453255606483,4939.764458325618,4651.140628136912,4713.1502688675355
omegacsd_ABXBPC,rmsd65-opt.mol,42,4578.075623218295,4710.040326423201,4872.907691688856,4939.520583045596,4651.914592040977,4713.286658050596
omegacsd_ABXBPC,rmsd17-opt.mol,42,4577.586491302936,4709.700542595902,4872.570066494132,4939.469215120378,4651.596883996762,4713.271622923634
omegacsd_TEKBIU,rmsd109-opt.mol,43,4411.799206177498,4541.353133306175,4716.949163404879,4804.223706402044,4479.409630555581,4563.2322654857235
omegacsd_TEKBIU,rmsd137-opt.mol,43,4411.805580706116,4541.405304443437,4716.947701307727,4804.248436550217,4479.434718384221,4563.274352545738
omegacsd_TEKBIU,rmsd166-opt.mol,43,nan,4541.440269270964,4716.989600115036,4804.244207136322,4479.47397537664,4563.272796322305
omegacsd_TEKBIU,rmsd158-opt.mol,43,4411.782346235629,4541.4162042829275,4716.945084593234,4804.2922116106865,4479.446032379862,4563.322670774944
omegacsd_TEKBIU,rmsd138-opt.mol,43,4411.8335868892045,4541.470891733087,4716.975644304362,4804.394031297142,4479.471860669692,4563.41633911328
omegacsd_TEKBIU,rmsd165-opt.mol,43,4411.810710218321,4541.353798466168,4716.904716909102,4804.178149214553,4479.382120540467,4563.196164865942
omegacsd_TEKBIU,rmsd129-opt.mol,43,4411.787033684216,4541.36218826779,4716.905658173338,4804.1841733053825,4479.381624808093,4563.204347589488
omegacsd_TEKBIU,rmsd139-opt.mol,43,4411.791149752236,4541.451231861452,4717.026830251761,4804.338848114465,4479.4964778660715,4563.351893890912
omegacsd_TEKBIU,rmsd130-opt.mol,43,4411.835347543444,4541.35393024319,4716.862981254383,4804.042977399829,4479.363069352999,4563.088954873223
omegacsd_TEKBIU,rmsd120-opt.mol,43,4411.844075821778,4541.420628224698,4716.929923964563,4804.1314123093225,4479.433024108595,4563.181248965944
omegacsd_KEMHOZ,rmsd24-opt.mol,46,4714.724057325196,4830.643638842387,4977.075362222234,5053.262909537092,4771.325877684206,4843.693963835293
omegacsd_KEMHOZ,rmsd2-opt.mol,46,4714.741362542247,4830.710117195478,4977.0980780649825,5053.298495599059,4771.357259432748,4843.769823454969
omegacsd_KEMHOZ,rmsd19-opt.mol,46,4714.690879372195,4830.7457409080425,4977.155733635002,5053.407632045948,4771.429008865493,4843.89056882697
omegacsd_KEMHOZ,rmsd1-opt.mol,46,4714.714710932459,4830.684759537838,4977.097632533263,5053.315551306401,4771.348637452653,4843.7698297300685
omegacsd_KEMHOZ,rmsd4-opt.mol,46,nan,4830.426068759271,4976.817844886306,5053.049142161379,4770.9913523862915,4843.431853130048
omegacsd_KEMHOZ,rmsd23-opt.mol,46,4714.713604918767,4830.588926291757,4977.0264353089315,5053.268657523822,4771.240981928143,4843.682662389709
omegacsd_KEMHOZ,rmsd22-opt.mol,46,4714.64465030973,4830.533059123715,4976.920812915074,5053.139917681122,4771.161495303713,4843.5519145167555
omegacsd_KEMHOZ,rmsd20-opt.mol,46,4714.689548739597,4830.735506228617,4977.129786118422,5053.354243540278,4771.410177306299,4843.847170272124
omegacsd_KEMHOZ,rmsd16-opt.mol,46,4714.694358923486,4830.752637237156,4977.1615318224585,5053.3848973778295,4771.463597187397,4843.8963858397965
omegacsd_KEMHOZ,rmsd21-opt.mol,46,4714.627370280255,4830.487476835897,4976.893604104529,5053.132713872482,4771.121955932095,4843.535944400799
astex_1y6b,rmsd135-opt.mol,59,6222.738760376667,6421.91782973524,6685.840288429549,6767.534042751386,6341.050972953997,6416.549940106464
astex_1y6b,rmsd84-opt.mol,59,nan,6422.5570861815295,6686.751658081965,6768.853193157169,6341.834914258545,6417.636736305942
astex_1y6b,rmsd61-opt.mol,59,nan,6420.974965382631,6683.95973040232,6767.935849614577,6337.8037432287965,6415.460734270569
astex_1y6b,rmsd57-opt.mol,59,nan,6422.17014501768,6685.875253257076,6768.3199356104315,6340.300364952348,6416.564241047265
astex_1y6b,rmsd78-opt.mol,59,nan,6421.364391484094,6685.426590261975,6767.2363459842445,6340.511189308742,6415.890170375697
astex_1y6b,rmsd36-opt.mol,59,6226.515324948765,6425.412486444021,6689.735346380195,6772.9705400621,6344.145209595401,6421.051241230229
astex_1y6b,rmsd19-opt.mol,59,6223.116634791179,6421.37195297313,6683.893440301934,6765.096268865864,6338.57034644673,6413.4571279114725
astex_1y6b,rmsd33-opt.mol,59,6223.172530891696,6422.930993973712,6687.10844114078,6769.074572222644,6342.225934233897,6417.84528280294
astex_1y6b,rmsd175-opt.mol,59,6222.573921254584,6422.069247770234,6686.474179669832,6767.328332597296,6341.8294737513415,6416.527086211594
astex_1y6b,rmsd212-opt.mol,59,6221.327997246222,6419.618672691519,6682.780803262427,6766.2911284710435,6336.430244228092,6413.691747426832
omegapdb_2aj8,rmsd125-opt.mol,49,5004.825049835273,5145.503962481669,5339.240843303695,5436.927093528423,5081.249087366649,5174.562875889149
omegapdb_2aj8,rmsd113-opt.mol,49,5004.773315292738,5145.438563444723,5339.164029869656,5436.956555098036,5081.147732037141,5174.619778447708
omegapdb_2aj8,rmsd13-opt.mol,49,nan,5145.332175489419,5339.046114565322,5436.888721324416,5081.078524017907,5174.585654482823
omegapdb_2aj8,rmsd119-opt.mol,49,5004.691857920827,5145.53698830504,5339.225350094957,5437.090340116803,5081.29154465733,5174.905138378746
omegapdb_2aj8,rmsd27-opt.mol,49,nan,5145.602563044491,5339.330627358548,5437.160545876243,5081.415935859384,5174.973229431239
omegapdb_2aj8,rmsd127-opt.mol,49,5004.292387905436,5145.267316110758,5338.972545355171,5436.918885704621,5081.186844702339,5174.80201974773
omegapdb_2aj8,rmsd131-opt.mol,49,nan,5145.455776029486,5339.138985966642,5437.014072615935,5081.244387320636,5174.891646925162
omegapdb_2aj8,rmsd107-opt.mol,49,5004.299486272983,5145.297392639567,5339.042820140636,5436.947293058345,5081.221313797491,5174.776153807445
omegapdb_2aj8,rmsd117-opt.mol,49,5004.679340980711,5145.390213840233,5339.129912179799,5436.9797415729745,5081.142360556106,5174.673549734172
omegapdb_2aj8,rmsd120-opt.mol,49,5004.568307758479,5145.435149793214,5339.1407869188915,5437.042178765161,5081.199746297126,5174.825519977367
astex_1l7f,rmsd171-opt.mol,52,4950.484917623996,5070.923306556781,5205.618771118448,5287.373145296662,4999.90233901452,5076.747036167547
astex_1l7f,rmsd103-opt.mol,52,4952.707794610513,5073.182390845982,5207.167012681135,5290.658201292556,5001.3513211294185,5079.777141341281
astex_1l7f,rmsd124-opt.mol,52,4946.295659847661,5066.443485082131,5202.080935483167,5284.604322515589,4996.0141711178885,5073.454958340761
astex_1l7f,rmsd97-opt.mol,52,nan,5070.08752669504,5204.917033554347,5287.096156341875,4999.5559224122235,5076.729854958354
astex_1l7f,rmsd215-opt.mol,52,4952.438732138961,5073.249691236488,5206.891517198927,5290.229838228544,5001.024984830079,5079.201407678493
astex_1l7f,rmsd197-opt.mol,52,4952.4769998055335,5073.232164897026,5206.853326972739,5290.201562651984,5000.97822282445,5079.167038984934
astex_1l7f,rmsd15-opt.mol,52,4935.949265553184,5055.944693182357,5189.854126832928,5272.768766019319,4983.280598370594,5061.502584681671
astex_1l7f,rmsd76-opt.mol,52,4946.893516696819,5067.002708970747,5200.445250476022,5283.509318492166,4994.509415961373,5072.532218216735
astex_1l7f,rmsd82-opt.mol,52,nan,5075.36216421333,5208.952615975523,5291.816746924708,5003.335901401445,5081.242300650281
astex_1l7f,rmsd246-opt.mol,52,4952.486562105472,5072.975821003881,5207.696065914519,5290.935114946148,5002.142372116254,5080.230943639086
astex_1oyt,rmsd125-opt.mol,54,5753.6190640974,5914.367763077359,6128.298529319593,6237.500545800866,5829.452814993769,5933.835871159256
astex_1oyt,rmsd207-opt.mol,54,5754.028178458939,5914.827896945664,6128.821250982334,6238.2376560736175,5830.183054037876,5934.789051767587
astex_1oyt,rmsd35-opt.mol,54,nan,5915.451271127178,6129.113206037916,6238.718435003565,5830.365069434453,5935.154394055643
astex_1oyt,rmsd124-opt.mol,54,5754.063072684265,5914.773510700003,6128.629214259507,6238.005985852819,5829.7747650019355,5934.337238674878
astex_1oyt,rmsd97-opt.mol,54,nan,nan,6129.664554682656,6239.218999307,5830.953535264266,5935.677071792758
astex_1oyt,rmsd214-opt.mol,54,5754.226880572216,5914.942059743393,6128.699256866498,6238.097432807727,5829.9093783331455,5934.466424049227
astex_1oyt,rmsd111-opt.mol,54,5753.499973652331,5914.294256618062,6128.294638760795,6237.559217936248,5829.432910393317,5933.893037272002
astex_1oyt,rmsd42-opt.mol,54,nan,5915.030708005989,6128.957182083475,6238.150840138697,5830.176703642006,5934.522253566671
astex_1oyt,rmsd31-opt.mol,54,5754.735159324566,5915.328800104196,6129.152971312908,6238.7251619049875,5830.3900317611,5935.169259754843
astex_1oyt,rmsd43-opt.mol,54,nan,5915.445661192641,6129.176057386252,6238.615272446779,5830.412829180144,5934.963537050555
astex_1ygc,rmsd95-opt.mol,67,nan,nan,7388.083989698408,7483.041892338204,7012.333358416924,7098.991477775978
astex_1ygc,rmsd124-opt.mol,67,nan,7108.315778739902,7394.3204235300955,7487.963166724358,7020.571064272343,7105.991019597866
astex_1ygc,rmsd97-opt.mol,67,nan,nan,7393.813138600267,7487.375089950439,7020.076894290405,7105.41480275276
astex_1ygc,rmsd10-opt.mol,67,nan,7107.032157920331,7390.0634871438415,7484.375757841222,7014.286048657693,7100.332772991011
astex_1ygc,rmsd159-opt.mol,67,nan,7100.98144179117,7385.768448382367,7483.065568270631,7010.428101616949,7099.484430389579
astex_1ygc,rmsd151-opt.mol,67,nan,7104.926970328566,7391.671285630178,7485.556366706257,7017.600057940341,7103.257262045772
astex_1ygc,rmsd5-opt.mol,67,nan,7104.53808388539,7390.169994325968,7483.943566969551,7015.659434706602,7101.163532777013
astex_1ygc,rmsd115-opt.mol,67,nan,7104.659732870959,7390.365538826728,7485.60923437894,7016.128334882366,7103.1854310368735
astex_1ygc,rmsd203-opt.mol,67,nan,7105.513905035345,7386.996735417154,7482.346442419118,7012.305101665591,7099.321422254844
astex_1ygc,rmsd117-opt.mol,67,nan,7102.3927858882225,7388.399463808997,7483.7690126605585,7014.225418692784,7101.44874838083
omegacsd_FAJVAN,rmsd217-opt.mol,36,3266.009404067497,3362.268577796993,3495.649740107965,3552.360387871645,3323.485898733986,3377.3814702485047
omegacsd_FAJVAN,rmsd184-opt.mol,36,3262.503300238877,3360.339808217182,3496.583518123531,3552.137251779546,3323.6513102299673,3376.4379344607305
omegacsd_FAJVAN,rmsd9-opt.mol,36,3266.1509619739845,3362.337616388751,3495.6629742826776,3552.376019132576,3323.50914168475,3377.3845199445177
omegacsd_FAJVAN,rmsd127-opt.mol,36,3263.1975645077678,3361.1641046556624,3497.4490482091846,3553.0066661488268,3324.4344671476983,3377.15003220618
omegacsd_FAJVAN,rmsd10-opt.mol,36,3261.7580680676933,3360.0159505802853,3496.1055755364937,3551.5948765201974,3323.270675536362,3376.0120751595596
omegacsd_FAJVAN,rmsd22-opt.mol,36,3261.432575362588,3359.3381838779387,3495.756385342284,3551.170579717631,3322.770895619744,3375.438255400815
omegacsd_FAJVAN,rmsd247-opt.mol,36,3262.9317065281034,3360.7535001097276,3496.960921143447,3552.3727560833167,3323.920354914853,3376.6371185163016
omegacsd_FAJVAN,rmsd7-opt.mol,36,3267.6997454939456,3363.3138203194285,3496.158016502827,3552.8512195032704,3324.0667026731676,3378.043066031777
omegacsd_FAJVAN,rmsd80-opt.mol,36,3264.7115917805454,3362.977086188286,3498.546756798353,3554.221706458559,3326.0804935109636,3378.88797615633
omegacsd_FAJVAN,rmsd98-opt.mol,36,3267.521109490048,3363.1887576823515,3496.113463330427,3552.8081409782217,3324.0203485486604,3377.99437129702
omegacsd_CATXIE,rmsd168-opt.mol,42,4547.15368773534,4672.408186879028,4838.993821209513,4921.52875497578,4610.37849888009,4688.734022339323
omegacsd_CATXIE,rmsd71-opt.mol,42,4547.381310067057,4672.554076555566,4839.138455866973,4921.394022417748,4610.566067735521,4688.640190848396
omegacsd_CATXIE,rmsd47-opt.mol,42,4547.179493863961,4672.465516144222,4839.105260616126,4921.256183687735,4610.569600613851,4688.5877059564355
omegacsd_CATXIE,rmsd186-opt.mol,42,4547.281347731487,4672.48616748075,4838.996927381351,4921.371306574928,4610.38144189948,4688.615316373001
omegacsd_CATXIE,rmsd118-opt.mol,42,4547.292407649975,4672.416771208668,4838.902242477583,4921.398741288988,4610.242511303123,4688.581167307718
omegacsd_CATXIE,rmsd23-opt.mol,42,4547.054941966821,4672.30894625661,4839.023922838721,4921.443062282773,4610.420403962428,4688.68437379013
omegacsd_CATXIE,rmsd82-opt.mol,42,4547.1036345280045,4672.469902435395,4839.198759526985,4921.480656374992,4610.661348773259,4688.772921651274
omegacsd_CATXIE,rmsd213-opt.mol,42,4546.883740295316,4671.841997635344,4838.109610166915,4921.08182390676,4609.262931371392,4688.065097245346
omegacsd_CATXIE,rmsd80-opt.mol,42,4547.32573296969,4672.479396653559,4838.970427656499,4921.422800001997,4610.345843287386,4688.633288244183
omegacsd_CATXIE,rmsd129-opt.mol,42,4547.301835480822,4672.4009265944915,4838.900755280174,4921.402688323469,4610.2752610222515,4688.596591490431
astex_1t46,rmsd157-opt.mol,69,nan,7519.993897711146,7792.916392369999,7921.877200391644,7427.24948038548,7550.111056090306
astex_1t46,rmsd12-opt.mol,69,nan,7520.588224479482,7797.945673685888,7928.660169870407,7431.993759450797,7556.393749919935
astex_1t46,rmsd110-opt.mol,69,nan,7520.304351745853,7793.196776150925,7922.152746074649,7427.562174628984,7550.420054303031
astex_1t46,rmsd118-opt.mol,69,nan,7520.014109791125,7792.94246538836,7921.834002639773,7427.291975326759,7550.063139467195
astex_1t46,rmsd8-opt.mol,69,7322.008457233508,nan,7792.464183946226,7921.281292299474,7426.989911093673,7549.714539131925
astex_1t46,rmsd1-opt.mol,69,nan,7519.693414801893,7792.745847846484,7921.6106908450265,7427.024154285381,7549.759807664975
astex_1t46,rmsd211-opt.mol,69,nan,nan,7800.820558117368,7932.375352231822,7434.687720352187,7559.950931672154
astex_1t46,rmsd225-opt.mol,69,nan,nan,7799.7057561702595,7931.04087176975,7433.809715378238,7558.808230654037
astex_1t46,rmsd181-opt.mol,69,nan,7524.392387683562,7801.0864778050445,7932.426538179221,7435.261872691,7560.2294894005745
astex_1t46,rmsd53-opt.mol,69,nan,nan,7793.466435795007,7922.27231172884,7427.947929799924,7550.653563126677
astex_1tt1,rmsd97-opt.mol,31,nan,3047.326550372229,3142.615490646055,3196.418759889699,3003.134974700623,3054.0485090109837
astex_1tt1,rmsd127-opt.mol,31,2973.7186826269162,3048.1293985370235,3143.6109716677174,3197.20411309053,3004.0875654500123,3054.6775998038725
astex_1tt1,rmsd192-opt.mol,31,2976.124192724698,3050.3374223806763,3145.4652495983687,3199.0728362892023,3006.097302576562,3056.7813190235984
astex_1tt1,rmsd245-opt.mol,31,nan,3050.5265725599393,3145.6908769030374,3199.278138562241,3006.3609632302127,3057.0271772335454
astex_1tt1,rmsd193-opt.mol,31,nan,3045.5596594101403,3141.177069515552,3194.976172096369,3001.5977773045774,3052.3995772789262
astex_1tt1,rmsd247-opt.mol,31,nan,3047.868580501382,3143.1977566823184,3196.980587942609,3003.796758736814,3054.6536791429144
astex_1tt1,rmsd52-opt.mol,31,nan,3045.338161117771,3140.92228812094,3194.7738316680907,3001.311036852753,3052.1636713691337
astex_1tt1,rmsd74-opt.mol,31,nan,3047.9526981456565,3143.394424425063,3197.0467274406033,3003.8258814512587,3054.4702392998547
astex_1tt1,rmsd191-opt.mol,31,2973.551084540242,3047.7677648300887,3143.0544711702164,3196.897480588525,3003.597800584546,3054.5349606264654
astex_1tt1,rmsd6-opt.mol,31,nan,3048.151016238258,3143.630255033659,3197.2584742358645,3004.0924474737017,3054.6994371333813
astex_1p2y,rmsd3-opt.mol,27,2592.504428358455,2656.3079714847117,2736.579721528004,2775.6640548012188,2629.3454524988374,2666.39709201042
astex_1p2y,rmsd12-opt.mol,27,2592.512223208275,2656.147962845228,2736.390885103475,2775.454786668436,2629.158542528408,2666.220215916405
astex_1p2y,rmsd11-opt.mol,27,2592.7312108672672,2656.29362034315,2736.543062424815,2775.6268183893594,2629.3440719780165,2666.407941649149
astex_1p2y,rmsd9-opt.mol,27,2590.737322362074,2654.467147357012,2734.302270036664,2773.6891381751184,2626.8482722918793,2664.2868529673106
astex_1p2y,rmsd8-opt.mol,27,2593.277313057844,2656.9142272079935,2736.9573567264297,2776.0908051658294,2629.7186072797026,2666.860771307255
astex_1p2y,rmsd1-opt.mol,27,2592.577700780454,2656.3270038469163,2736.5747453778913,2775.6486055181067,2629.364089530084,2666.4127797471406
